2021.4.30,Bitcoin,BTC,,8,创建此列之前已经部署,创建此列之前已经部署,0x7cd09d616428f28dfefadab0e595364882c4467d21c68c67b9cc89254312e569,0xAad9654a4df6973A92C1fd3e95281F0B37960CCd,,,,,,,,,,,,
2021.7.06,0x协议,ZRX,ZRX-HSC,18,ETH,0xe41d2489571d322189246dafa5ebde1f4699f498,0x5f73b033211b7dcaf47a9ad22592744462677e3aaf5cad0c42c5cdf6dd6235c3,0xA1cB902f439589ed7dDAa47aFF1E15caa734050D,,,,,,,,,,,,
2021.7.06,InsurAce,INSUR,INSUR-HSC,18,ETH,0x544c42fBB96B39B21DF61cf322b5EDC285EE7429,0xb63c60555d02a71273115355204f5d4e18462d6048df8c3a5b7dd9715b6a155f,0x152f8e67A53a37F732Ef344c291857fb2ADf69D7,,,,,,,,,,,,
2021.7.06,ARMOR,ARMOR,ARMOR-HSC,18,ETH,0x1337def16f9b486faed0293eb623dc8395dfe46a,0xddb4c573d3b38311e66253dd463a02089083f0d3d06d5763444a728aa541ffdb,0x0A850b50B12f8cF505C021FDbcAcB69E7c0ACE25,,,,,,,,,,,,
2021.7.06,Solana,SOL,SOL-HSC,18,SOL,未知,0xa252c5f12f80f7f67924849e4bc68921dfafef15340bac64d42f03a05c5e47db,0xbB680D2672b369d39FaC17487Be8dFc44DD42053,,,,,,,,,,,,
2021.7.06,Tornado Cash,TORN,TORN-HSC,18,ETH,0x77777feddddffc19ff86db637967013e6c6a116c,0x5c5ac2f80cd17017820edd3030290f33ea3e7fea7c5b76502dc62ef8c948151a,0xe3B76e6554135349A49F60C5be21759c21138Ce4,,,,,,,,,,,,
2021.7.06,Soteria,WSOTE,WSOTE-HSC,18,BSC,0x541e619858737031a1244a5d0cd47e5ef480342c,0xdbb6522e721d589ae7fed74b5fa9766d75a96a0f89b1db87a13d4e961298b4b1,0xd273af7c1B5923DFCf728424001c64944750f739,,,,,,,,,,,,
2021.7.06,Blank,BLANK,BLANK-HSC,18,ETH,0xaec7e1f531bb09115103c53ba76829910ec48966,0x94d62871550b84f08042b6f166307201bdf67f1c565e5f8fb7b8be7bc82af73a,0x2C625aaB5b3CF987092B1e0CD8E2127c7153cF4B,,,,,,,,,,,,
2021.7.06,Polkastarter,POLS,POLS-HSC,18,ETH,0x83e6f1E41cdd28eAcEB20Cb649155049Fac3D5Aa,0x2bdba0b725b5b7e58f1e91a9a98310661c122824a0777f8f3dc1dc879999a922,0x1Ba96ed3a39a4482a4f6213e0E9672eD040f3209,,,,,,,,,,,,
2021.7.06,Xend,XEND,XEND-HSC,18,ETH,0xE4CFE9eAa8Cdb0942A80B7bC68fD8Ab0F6D44903,0xdafe5776962bc4ac4f874864c794f67fb9010eefa15f65db3d0c164f45fb2d92,0xf2E0a58dbb7c0FE7D5822Aee9994D587c119B5e2,,,,,,,,,,,,
2021.7.06,Livepeer,LPT,LPT-HSC,18,ETH,0x58b6a8a3302369daec383334672404ee733ab239,0x02b9010f139d4a9e2c033b9d9746bc525f050a266970e569b8bccbba4fc7a3fd,0x8FE6CBA54BD2D2e0Ea0bc6A7e4eA8237d3F7bb99,,,,,,,,,,,,
2021.7.06,Render Token,RNDR,RNDR-HSC,18,ETH,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0x6d476995ee23f797d159a1c5510314dbd36175a0a6033b7c105ab1b30bc0a232,0x724E022F1885d457eeE8C4DAe889a183A7924729,,,,,,,,,,,,
2021.7.06,Umbrella Network,UMB,UMB-HSC,18,ETH,0x6fC13EACE26590B80cCCAB1ba5d51890577D83B2,0x9d87e289bb233d8f2b757ff24cf5d0bf5af16df4491ddc7456dbb47127d0ea15,0xC2ad465914f89BF2e462BF1d4ab9Dc0a2118138D,,,,,,,,,,,,
2021.7.06,UMA,UMA,UMA-HSC,18,ETH,0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,0x190cdd037f914bba606634bfc48d69b64fe06a6a4564c5a5498fca7e68757f23,0xE6Be4a675C8Eb43CE103AFebb3A83083F42a9D8f,,,,,,,,,,,,
2021.7.06,Archer DAO,ARCH,ARCH-HSC,18,ETH,0x1f3f9d3068568f8040775be2e8c03c103c61f3af,0x97121fe6a9be7242179303d0092c5863533369c0076c3c39cbc7796538810cec,0x910dD0CA2Cba6e2F5c9F21F7e75310F6666e3a18,,,,,,,,,,,,
2021.7.06,My Neighbor Alice,ALICE,ALICE-HSC,18,ETH,0xac51066d7bec65dc4589368da368b212745d63e8,0x2650cf21b83204b553ce4783e4a2c013b963f7d1b1065d2c975bc81ca4c8e0c3,0x6ffF98F1c74b88B7d19bE7D548a14894893A2a60,,,,,,,,,,,,
2021.7.06,Kava,KAVA,KAVA-HSC,18,KAVA,未知,0x308b0558b09dc06d65b5a07292c04d86873db918f35bbac02ed2e2ff03b637f3,0x0DED3308Ba882DBEd632e9816c32c08823131987,,,,,,,,,,,,
2021.7.06,Orchid Protocol ,OXT,OXT-HSC,18,ETH,0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,0x59300785ba4c47dcbfed27a42e769ef8af0c4d90e55eca106dd710c323bded0a,0xFC95a72A04D4297aD6779669aA2Ef440641979ad,,,,,,,,,,,,
2021.7.06,Rari Governance,RGT,RGT-HSC,18,ETH,0xd291e7a03283640fdc51b121ac401383a46cc623,0xd5f8fa423bbb278675128c086781d89a73b580f296cce54cb350f783938da82d,0x197b6b0A7704C3BE74236A32048aCC938f6F801B,,,,,,,,,,,,
2021.7.06,恩金币,ENJ,ENJ-HSC,18,ETH,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0x016460bd9738cde754cef578e4ae1c68d7a8473617757e4cd77ef86b8f1619f0,0x9Ee7Cfb80e5AD0e434fB49cff64f1B9aA23e0DEd,,,,,,,,,,,,
2021.7.06,xDAI,STAKE,STAKE-HSC,18,ETH,0x0Ae055097C6d159879521C384F1D2123D1f195e6,0x3e3b4d90f9042556805975299d8c8f2621a4774f76b887dbb0f6e1e3098bb408,0x8c9a5E6948Fc2479CEADe37A7010a9EdC4aA3E73,,,,,,,,,,,,
2021.7.06,Linear,LINA,LINA-HSC,18,ETH,0x3E9BC21C9b189C09dF3eF1B824798658d5011937,0x29d965aed5e462d33aee3b6a0e58fc02e67152aeac3bad673c41b4820de53552,0xa41d8235eFD0781DCeeD83eE078E369792c4b767,,,,,,,,,,,,
2021.7.06,公信宝,GXC,GXC-HSC,18,GXC,未知,0x972ea9a212b5ae7a640832ab2d2ad07f2da50be114b06c6e3ecae0078bcbd479,0xC2f0dbb357941ED5DD03ccd824edD214b2720816,,,,,,,,,,,,
2021.7.06,Taraxa,TARA,TARA-HSC,18,ETH,0xf001937650bb4f62b57521824b2c20f5b91bea05,0x2f7e3a9d6e1f5e541fd9680fb3096a596639fd99e649f30d1f9341b08070d7b0,0x662E2C871bc93160C8814a9Cd41E90A363E9Ab31,,,,,,,,,,,,
2021.7.06,APY.Finance,APY,APY-HSC,18,ETH,0x95a4492F028aa1fd432Ea71146b433E7B4446611,0x244036341c0f9ac5cc20272e314c0f4d9f78a53f86b34c94ea45f16a3a1f4592,0x4714724358591501e23E3dF852C314ACf90f3321,,,,,,,,,,,,
2021.7.06,Float Protocol,BANK,BANK-HSC,18,ETH,0x24a6a37576377f63f194caa5f518a60f45b42921,0x024f5dad059cd5faa37aa154744ff67af0f2662d2d5d78e16e3db0d025847751,0x4d689C3fEC700Ca0978C060e360b2bc928b7bb4A,,,,,,,,,,,,
2021.7.06,Ravencoin,RVN,RVN-HSC,18,RVN,未知,0x7554dc1f51772b8f7074d7bf17e8f4a4943664188a37eeee9f400b82f3d60318,0x6A81061F58E4a422063B2F4dB847F4F1A7855994,,,,,,,,,,,,
2021.7.06,MahaDAO,MAHA,MAHA-HSC,18,ETH,0xb4d930279552397bba2ee473229f89ec245bc365,0x1a079acd0b9800f735aaa6b2f0fe4b598fbcc67a618742a66f3bfacd0709c9c6,0x4f2935B5878a7FdC07848b94726Dfd07ea764Ea7,,,,,,,,,,,,
2021.7.06,BarnBridge,BOND,BOND-HSC,18,ETH,0x0391D2021f89DC339F60Fff84546EA23E337750f,0x4964cf3249fb66e68b0c81b7a44f0653a42c02899951f179f480a95e1fc2f2ff,0xC665F8Fa4A033192B48FdcB8f4e7E0aFc377e694,,,,,,,,,,,,
2021.7.06,APYSwap,APYS,APYS-HSC,18,ETH,0xf7413489c474ca4399eee604716c72879eea3615,0xcd8f5f6db050a2031190984a7686bf78b1cb0fc156360c868cf5f46671d61000,0x7823298Fa7297cA41051bbb1EffC28D9A3fC39ba,,,,,,,,,,,,
2021.7.06,Perpetual Protocol,PERP,PERP-HSC,18,ETH,0xbc396689893d065f41bc2c6ecbee5e0085233447,0xf97920d71735106c55ae190d68e55ae8dcdfd7317925ac5532eee00c89d18e7d,0x214D4712b4c48bF13cbBe38Fe50221C2814e9A78,,,,,,,,,,,,
2021.7.06,Hermez Network,HEZ,HEZ-HSC,18,ETH,0xEEF9f339514298C6A857EfCfC1A762aF84438dEE,0x08f7a7d897ddbac8f41c2372bfd5ca60f59bda1a6f0e1a15732fe38a784be4ef,0x6414942b8dD252DacC82d05e6EF48c4a58D3Aeb0,,,,,,,,,,,,
2021.7.06,Keep Network ,KEEP,KEEP-HSC,18,ETH,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,0xf7fa5451c50e7e37154511ba2083e59cfc4962fde8291811595cde50b69c5ce2,0xEcC55eFba6c9299FeBe45F88cedceE47C8BC3a86,,,,,,,,,,,,
2021.7.06,Darwinia Network,RING,RING-HSC,18,ETH,0x9469d013805bffb7d3debe5e7839237e535ec483,0xb3a6cbed26892801af20824022e2b9f6808299d74ab3cb652519d04135f97843,0xbC6E3CE05bB46CCCeAAbfE258B6C4E8668C0B117,,,,,,,,,,,,
2021.7.06,KeeperDAO,ROOK,ROOK-HSC,18,ETH,0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,0xb01517d5eb2513a80dd2c5202c7cd6a63800517ceea571ce01af6b73d7234e9f,0x413939d454482C122850C1Ca70ac87562238349d,,,,,,,,,,,,
2021.7.06,Ankr,ANKR,ANKR-HSC,18,ETH,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0x46958a12de754db76ae15904e1aff8075dd67978578be772d3b9a81f75add8b0,0xD9Bb3809431Dbe153e87F4130D4BB7F715339b41,,,,,,,,,,,,
2021.7.06,DexTools,DEXT,DEXT-HSC,18,ETH,0x26ce25148832c04f3d7f26f32478a9fe55197166,0xf41efa1aa7800137880044301089b156f1f44769b7ca4cd2f080641cbd577f6a,0xb47A6d47fE402F8d0F98B28B61023D0f5a1Affa3,,,,,,,,,,,,
2021.7.06,Akropolis,AKRO,AKRO-HSC,18,ETH,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0xa8668700f75c5bb843eab7e01cc8dd06ba4f4295841be96221654c08b7896e7b,0x28c9282461baF7503749899D0E31addDCeC6710d,,,,,,,,,,,,
2021.7.06,嫩模币,OMG,OMG-HSC,18,ETH,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,0x6085edb4b669ad66c859285913e9f2cc154191f7a597baea47f07f92575ffcbd,0x58090d7Ec26BcF1c8cec74e10cC5769a2b92885d,,,,,,,,,,,,
2021.7.06,Kine Protocol,KINE,KINE-HSC,18,ETH,0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,0x308d21529236534c232665565c87e8328925906b16095f7f71f98029af73d5fa,0x9FEbdbF17d3943C863fe85dd8dA72e2348b3d44C,,,,,,,,,,,,
2021.7.06,Konomi Network,KONO,KONO-HSC,18,ETH,0x850aab69f0e0171a9a49db8be3e71351c8247df4,0xd65ad5396843458ac9b7fc1611ecfecc5a78894c7475e21b53a530926dcd4eed,0x71dB0C82E0f5652bCE9F309Ee06B69B90676F392,,,,,,,,,,,,
2021.7.06,Rarible,RARI,RARI-HSC,18,ETH,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,0x9657bded2fbf4012eb466e8257ca880dd1d4fa5823790648a5f3b0d2640571a5,0x0c9930AF90BE1A90c45764332058F918Ba5f2D3c,,,,,,,,,,,,
2021.7.06,Keep3rV1,KP3R,KP3R-HSC,18,ETH,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,0x699e310dcbcd0f70b464d729910f208d46c01f5e4f907ae9d49a74414fb45338,0x10D36322dCeF2F668a4dc95C12234b719cdbeFbD,,,,,,,,,,,,
2021.7.06,Nest Protocol,NEST,NEST-HSC,18,ETH,0x04abeda201850ac0124161f037efd70c74ddc74c,0x8b5e264defd2b0bf93772b6eff45de02cf9a47df904628e94a10c526115496b9,0x19d05a8503054B661c5B2f69a2e410fb01C10052,,,,,,,,,,,,
2021.7.06,Klever,KLV,KLV-HSC,18,TRX,TVj7RNVHy6thbM7BWdSe9G6gXwKhjhdNZS,0x069e43622dfa19915f1f07f2f6082091679bbcc64e9aaf4df38c2c183f41adc4,0x41b32Dc09Ae1469660efa6B985A430C1d399612B,,,,,,,,,,,,
2021.7.06,HOPR,HOPR,HOPR-HSC,18,ETH,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,0x3c5d41877bf7ada6c89932ba29deb8ee2b4a69dc3bec1cba551c7a5023e92aea,0x91314945CF1788FAb5235F39b68A769daa44EF94,,,,,,,,,,,,
2021.7.06,Status,SNT,SNT-HSC,18,ETH,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0x133ba31658ca09635f8a15db24018b4455ccecd342b33eac0a4fa8454ada16eb,0x5698ACbb2F4Df5DDDCDc6D0f6BBEe50ccc69a529,,,,,,,,,,,,
2021.7.06,REVV,REVV,REVV-HSC,18,ETH,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0xde2c40d44591ad7b5ec4ce68ef52c79761d7665ed2dc5e764bb0cc56ed90b1b5,0xeB987a550c1e6831780C9B625a108c6304DA95f2,,,,,,,,,,,,
2021.7.06,Cream,CREAM,CREAM-HSC,18,ETH,0x2ba592f78db6436527729929aaf6c908497cb200,0xc011c8f8dc9770fe88893c087e8f432b8c14036b6a3f8864a92e31d085b2ce2b,0x832fA446038f4962262F3D8292C8507479A2de68,,,,,,,,,,,,
2021.7.06,Meme,MEME,MEME-HSC,18,ETH,0xd5525d397898e5502075ea5e830d8914f6f0affe,0x4d3e16c1321497cfae82426684cbe72741c0c1a8907928b371f7ea7411a8f325,0x2B9B9C54Abd2E4A0797FE4c087c553F57C654410,,,,,,,,,,,,
2021.7.06,Frontier,FRONT,FRONT-HSC,18,ETH,0xf8C3527CC04340b208C854E985240c02F7B7793f,0x0fd358874fd64dcc15c038e4a7a1a28afb5d3bf56b54a5cf6e5672fdf0ee8b2c,0x47b8B49F091e85D7C37ADAf0901225Caba9c8066,,,,,,,,,,,,
2021.7.06,Radicle,RAD,RAD-HSC,18,ETH,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,0x23a4b6c1778b9443885198ffdd57d086a4ed18e4d11c65da2496d7d5a1d7e105,0x4D58C9f4fd2BEDe26B7D1417722de512358d9139,,,,,,,,,,,,
2021.7.06,Hegic,HEGIC,HEGIC-HSC,18,ETH,0x584bC13c7D411c00c01A62e8019472dE68768430,0x08bced2f9543425e6bbff4551aa920a3c85fb931773a9bf28d076548957a467a,0x5EB5427933ebE28F885c47f343E30D426e08b720,,,,,,,,,,,,
2021.7.06,Numeraire,NMR,NMR-HSC,18,ETH,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0xc6bfa7955be8185f77eb2cfbfc9abbe5f2816bfa26c0de0a66747a7b59284f90,0x1EE2E815E0f6349ce84570Ae7c7De98Ad48D4b2e,,,,,,,,,,,,
2021.7.06,Dora Factory,DORA,DORA-HSC,18,ETH,0xbc4171f45EF0EF66E76F979dF021a34B46DCc81d,0xff6dafc77903fdeaf87232c9b6c3c41e252be54c82306f2b2f8b73160fcb35ad,0xa832E1E9a5996A1bf9B7C0Aa96df9666ed49f9e2,,,,,,,,,,,,
2021.7.06,Rally,RLY,RLY-HSC,18,ETH,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x98d5277b2fd04a5a5c976a7ce925875640400d76a6bd04ffa4d3eef72d3bc082,0x4D20CaA3A4B942e99a57a21c9A2dCAee55130fD2,,,,,,,,,,,,
2021.7.06,Reef Finance,REEF,REEF-HSC,18,ETH,0xfe3e6a25e6b192a42a44ecddcd13796471735acf,0x9aca292b60c13e540fd9faf340607c54b11f25fe2abfc085b6b76b2e5ebf6762,0x6A1da0B0Ccf2a49bC117456617DD1a2Bf2C85F8e,,,,,,,,,,,,
2021.7.06,OxyDev,OYT,OYT-HSC,18,ETH,0x33C8517e8b1BEEFd4A5275Ab72AcF39cd18331A3,0xcd439abfd17f9186b89554b59ed948780f50c1ee8025c8fc4c61635f67c0403b,0x9e2e42A187E7c9a63E0DD478351987647C51988B,,,,,,,,,,,,
2021.7.06,Hakka,HAKKA,HAKKA-HSC,18,ETH,0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,0xc3ce17b480b628d4c2cec98e68504d553efa30e37ba545a102215acfc3f2e288,0xe9c69c837e1b72c284eA78023ECE9770C2d85686,,,,,,,,,,,,
2021.7.06,Crust Network ,CRU,CRU-HSC,18,ETH,0x32a7c02e79c4ea1008dd6564b35f131428673c41,0x51480f7dee5580c8992aae878d371858902fc90f653bb781147ecc7b37af62a0,0xf96b55E39b97dbDCD142Bf97CeC3d332c718b6c8,,,,,,,,,,,,
2021.7.06,Maker,MKR,MKR-HSC,18,ETH,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xed015a0feca698e59151fab495844af432c18cc8ed5b3264ad5080aa3bb4d949,0xcBBe41Eb9Db62fBa43FBd08869a7CCbdF245852f,,,,,,,,,,,,
2021.7.06,Aavegotchi,GHST,GHST-HSC,18,ETH,0x3f382dbd960e3a9bbceae22651e88158d2791550,0x20d802bdf21abf9aae5c959cc05dd1f39363411e275dfe1ec121adc15482f380,0x3A5D9576979D41689021169D5C13c4790766c38B,,,,,,,,,,,,
2021.7.06,MurAll,PAINT,PAINT-HSC,18,ETH,0x4C6eC08CF3fc987c6C4BEB03184D335A2dFc4042,0x633ee1a2bb1567605e05ac06c602efc6ffdf44dd854cb9dbf42c206bcebcce8a,0x768E67aD28C89B60113fBb1cA269f84d27009E05,,,,,,,,,,,,
2021.7.06,Cook,COOK,COOK-HSC,18,ETH,0xff75ced57419bcaebe5f05254983b013b0646ef5,0x0687837993863eebe057d927ba7da6869f01e1385f315f0123c8eb9ce56ebaed,0xebB5960726deA78aF1B066d7E943C3ae00eaf20d,,,,,,,,,,,,
2021.7.06,Poolz Finance,POOLZ,POOLZ-HSC,18,ETH,0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,0xfe5fe1716a041bf7edb65ab9b5db16742a5e958b2e3eeb597acfb461dcff196c,0x256a53fb190723B1A0ea6Da8cdA930D6138F93c5,,,,,,,,,,,,
2021.7.06,SynLev,SYN,SYN-HSC,18,ETH,0x1695936d6a953df699c38ca21c2140d497c08bd9,0x7de1b6e2d7946f95bc75993a4fcf11f1ccd44e3875bca3a609d463d480cf7084,0x78650126401DdA42dA2018AF14c8Ac4deA7982DD,,,,,,,,,,,,
2021.7.06,Kadena,KDA,KDA-HSC,18,KDA,未知,0x6fc55f002dcabe9d3f012a3cc2f3c2ef3d3655ad80fee7ada35aeacbdab0251f,0x0E32bE1dA59d55816c12Fd23eA54A72bea92AEB5,,,,,,,,,,,,
2021.7.06,Razor Network,RAZOR,RAZOR-HSC,18,ETH,0x50de6856358cc35f3a9a57eaaa34bd4cb707d2cd,0xc0ba1cf1bd23edcef6a7ffbe9141b62381398a7ce8d0315ed20c199ef71976c5,0xA7BAd72A0003fA1aa0455478cC4a49b79053690F,,,,,,,,,,,,
2021.7.06,O3 Swap,O3,O3-HSC,18,ETH,0xee9801669c6138e84bd50deb500827b776777d28,0x707c5acb3110d0550053c5f59862d65a4d67cc622c4cf0511cf0b01e6ee47bd5,0xCB2038968733Ba0CF319b5281298AF102190e265,,,,,,,,,,,,
2021.7.06,Mina Protocol,MINA,MINA-HSC,18,MINA,未知,0x173aa0d32efa7561ac106e9c76fb7187a4868499cd44fc7069d7eeb8a4c5f762,0xb8b537964339f1bA5E0fc5D865dBf97E56C70aAF,,,,,,,,,,,,
2021.7.06,Amp,AMP,AMP-HSC,18,ETH,0xff20817765cb7f73d4bde2e66e067e58d11095c2,0xeff8695aa0e8045984526ad323cc7c890d9667e98896b5fc3bce5ac1782e6fd5,0x9Bc8AE36C73f26cf6ae752b5dC57Cc9bF8b054d3,,,,,,,,,,,,
2021.7.06,Gitcoin,GTC,GTC-HSC,18,ETH,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0xe03226c087159162a5c46120af220497fbc9915276ff9fac22123a354fa5ad2d,0x72e3006f90590548fB588831d782F76dC197AF9D,,,,,,,,,,,,
2021.7.06,APENFT,NFT,NFT-HSC,18,ETH,0xcB8d1260F9c92A3A545d409466280fFdD7AF7042,0x28f8ca8ef8db2fee91b90d3b379ccfd189625dfeb8a7e0b237753549ed50352e,0x0ae9ec4552a2CF7B74f6FDbC1FA825ADaAdcC6Ae,,,,,,,,,,,,
2021.7.06,Celer Network,CELR,CELR-HSC,18,ETH,0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,0x049fa15bb3773af5f63e38195750d1412aaad2ba6e456d58fdf83c5293489ec7,0xafDcFeE2890f0c15759056EE2703Ce0601a5CaB1,,,,,,,,,,,,
2021.7.06,Ampleforth,FORTH,FORTH-HSC,18,ETH,0x77fba179c79de5b7653f68b5039af940ada60ce0,0xcc87e4bc5c6a3f489c1626a726498aa950776963092af87dc2679543c02674da,0x8b056EbaC78518459888456352131097928FAeB7,,,,,,,,,,,,
2021.7.06,SwapToken,TOKEN,TOKEN-HSC,18,ETH,0x3B73c1B2ea59835cbfcADade5462b6aB630D9890,0xc401aab8c82a7fcc8aa63df28e68b874718dd7af1ad3eaf12c4b60845948c920,0xDdB9D7f9d197034bA2136D19a9AbFE760116852e,,,,,,,,,,,,
2021.7.7,IRON Titanium Token ,TITAN,TITAN-HSC,18,polygon,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0x77729afdc5ca7f9bd9bfcf1d01bd838fb760a4564d5ab1ef39c2baff0883d9d4,0xe7135426F31aa53b7A08d157f0138E03F48954D5,,,,,,,,,,,,
2021.10.26,Falcon 9,F9,F9-HSC,18,ETH,0x38a94e92a19e970c144ded0b2dd47278ca11cc1f,0x2ee45c8f26ca60c8013b53e7fcc8f2deb9cbf40689b6bc0cb606c2949bb66805,0x3dFd430987bBED8dE7B173BE076FC876e789F2a6,,,,,,,,,,,,
2021.11.04,Olympus,OHM,OHM-HSC,18,ETH,0x383518188c0c6d7730d91b2c03a03c837814a899,0x3c81511bcf4d332a774dbc8ecee9e52cb1a80194fc3bb25af200de130dc6fb58,0x320ddb6a8D27170611D152dA398f1C26d6581003,,,,,,,,,,,,
2021.11.04,Sandbox,SAND,SAND-HSC,18,ETH,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,0x6dbd3e7cf565c0ff9ffe2280dfec15e0bb6716ad781b395026d5ff69f23d355d,0x07bCC2444cF4a3C750a534026DCD3bBc979eFd85,https://www.coingecko.com/zh/%E6%95%B0%E5%AD%97%E8%B4%A7%E5%B8%81/the-sandbox,,,,,,,,,,,
2021.11.04,Spell Token,SPELL,SPELL-HSC,18,ETH,0x090185f2135308bad17527004364ebcc2d37e5f6,0xb11ac82aacad92058be50968cb9b2b74f9a3a84c6e86901f36308786d5e6b111,0xc3C2B3a2BD04c0A36224EBa45bcE0D0719E6eABa,,,,,,,,,,,,
2021.11.04,Wonderland ,TIME,TIME-HSC,18,AVAX,0xb54f16fB19478766A268F172C9480f8da1a7c9C3,0xde7351489153eb3e4ac88d29fa1f3883a297756111b29214bce91324137ae2d3,0x46B3fDFcB78f0f967E5f056ABD93ca31BA47277C,,,,,,,,,,,,
2021.11.09,Super Cultural Industry,SCY,SCY- HSC,18,BSC,0x2fd0cf8ffc150c6668544e16e85b96a962bff184,0x22ee222f0b56d4d167b056754604a5fd64bd1386cd232a01a384d13997fdd4a4,0x323A77d403312c784ea78978a1F6e4efE158B1A0,,,,,,,,,,,,
2021.11.29,Gala,GALA,Gala-HSC,18,ETH,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,0x52521d6ea8a2e5facc5040dd580839fe22daa038f0641a212e570e1a73dbcd84,0x2DA53728c13B56082c6B5dEE966bCbaD7E9934a1,,,,,,,,,,,,
2021.12.02,Mobox,MBOX,MBOX-HSC,18,BSC,0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,